Tradingview 11/22/2023,,,,,,,,,,
Open,high,low,close,VWMA,Histogram,MACD,Signal,,XNYS:QBTS,
 $2.88 , $2.89 , $2.87 , $2.87 , $2.92 ,-0.00959542,-0.009353299,0.000242121,,Date,Close
 $2.87 , $2.88 , $2.87 , $2.88 , $2.92 ,-0.007638423,-0.009305908,-0.001667485,,10/30/2023, $0.88 
 $2.87 , $2.88 , $2.86 , $2.86 , $2.92 ,-0.006915168,-0.010311445,-0.003396277,,11/6/2023, $0.72 
 $2.87 , $2.89 , $2.86 , $2.89 , $2.92 ,-0.004511228,-0.009035311,-0.004524084,,11/13/2023, $0.86 
 $2.88 , $2.89 , $2.87 , $2.87 , $2.92 ,-0.004003106,-0.009527967,-0.00552486,,11/20/2023, $0.86 
 $2.87 , $2.87 , $2.83 , $2.84 , $2.91 ,-0.00498794,-0.011759785,-0.006771845,,11/27/2023, $0.94 
 $2.84 , $2.85 , $2.76 , $2.78 , $2.89 ,-0.009238696,-0.018320215,-0.009081519,,12/4/2023, $1.05 
 $2.78 , $2.84 , $2.78 , $2.82 , $2.88 ,-0.008687452,-0.019940835,-0.011253382,,12/11/2023, $0.98 
 $2.83 , $2.84 , $2.80 , $2.82 , $2.87 ,-0.008103026,-0.021382165,-0.013279139,,12/18/2023, $0.92 
 $2.81 , $2.82 , $2.77 , $2.81 , $2.85 ,-0.007829059,-0.023065462,-0.015236404,,12/26/2023, $0.88 
 $2.81 , $2.82 , $2.81 , $2.82 , $2.85 ,-0.006220956,-0.023012598,-0.016791643,,1/2/2024, $0.82 
 $2.82 , $2.82 , $2.79 , $2.81 , $2.84 ,-0.005474114,-0.023634285,-0.018160171,,,
 $2.80 , $2.81 , $2.78 , $2.78 , $2.84 ,-0.006289324,-0.026021826,-0.019732502,,,
 $2.79 , $2.79 , $2.72 , $2.75 , $2.82 ,-0.008530687,-0.030395861,-0.021865174,,,
 $2.75 , $2.79 , $2.74 , $2.76 , $2.82 ,-0.008331732,-0.032279839,-0.023948107,,,
 $2.75 , $2.88 , $2.75 , $2.88 , $2.82 ,0.000106182,-0.023815379,-0.023921561,,,
 $2.88 , $2.89 , $2.85 , $2.87 , $2.82 ,0.004969249,-0.01771,-0.022679249,,,
 $2.87 , $2.87 , $2.83 , $2.86 , $2.82 ,0.007070144,-0.013841569,-0.020911713,,,
 $2.85 , $2.86 , $2.84 , $2.84 , $2.82 ,0.00721779,-0.011889476,-0.019107265,,,
 $2.85 , $2.85 , $2.83 , $2.84 , $2.82 ,0.007074251,-0.010264451,-0.017338703,,,
 $2.85 , $2.87 , $2.84 , $2.87 , $2.82 ,0.008577554,-0.00661676,-0.015194314,,,
 $2.86 , $2.88 , $2.86 , $2.87 , $2.82 ,0.009317159,-0.003547866,-0.012865025,,,
 $2.87 , $2.88 , $2.84 , $2.86 , $2.82 ,0.008452331,-0.002299611,-0.010751942,,,
 $2.86 , $2.86 , $2.83 , $2.84 , $2.82 ,0.006288859,-0.002890868,-0.009179727,,,
 $2.84 , $2.84 , $2.82 , $2.82 , $2.82 ,0.003729589,-0.004517741,-0.00824733,,,
 $2.82 , $2.84 , $2.82 , $2.84 , $2.82 ,0.003217702,-0.004225203,-0.007442905,,,
 $2.84 , $2.86 , $2.84 , $2.85 , $2.82 ,0.003498033,-0.003070363,-0.006568396,,,
 $2.85 , $2.85 , $2.84 , $2.85 , $2.83 ,0.003231161,-0.002529444,-0.005760606,,,
 $2.85 , $2.85 , $2.84 , $2.84 , $2.83 ,0.002627939,-0.002475683,-0.005103621,,,
 $2.85 , $2.85 , $2.84 , $2.85 , $2.83 ,0.002477706,-0.002006488,-0.004484195,,,
 $2.85 , $2.85 , $2.82 , $2.83 , $2.83 ,0.001337275,-0.002812601,-0.004149876,,,
 $2.83 , $2.85 , $2.82 , $2.84 , $2.83 ,0.001260291,-0.002574512,-0.003834803,,,
 $2.85 , $2.85 , $2.82 , $2.83 , $2.83 ,0.000510849,-0.003196242,-0.003707091,,,
 $2.83 , $2.84 , $2.82 , $2.83 , $2.85 ,0.000124711,-0.003551202,-0.003675913,,,
 $2.84 , $2.87 , $2.83 , $2.87 , $2.85 ,0.002385788,-0.000693678,-0.003079466,,,
 $2.87 , $2.87 , $2.82 , $2.83 , $2.85 ,0.001153289,-0.001637855,-0.002791144,,,
 $2.83 , $2.86 , $2.83 , $2.86 , $2.84 ,0.001941212,-0.000364628,-0.002305841,,,
 $2.85 , $2.86 , $2.84 , $2.85 , $2.84 ,0.00203524,0.000238209,-0.001797031,,,
 $2.84 , $2.85 , $2.84 , $2.84 , $2.84 ,0.001562695,0.000156339,-0.001406357,,,
 $2.85 , $2.89 , $2.84 , $2.89 , $2.85 ,0.004153004,0.003784898,-0.000368106,,,
 $2.88 , $2.91 , $2.85 , $2.86 , $2.85 ,0.003685968,0.004239354,0.000553386,,,
 $2.87 , $2.89 , $2.86 , $2.88 , $2.85 ,0.004464941,0.006134562,0.001669621,,,
 $2.88 , $2.90 , $2.86 , $2.90 , $2.85 ,0.005980258,0.009144944,0.003164686,,,
 $2.89 , $2.90 , $2.88 , $2.89 , $2.86 ,0.005917597,0.010561683,0.004644085,,,
 $2.88 , $2.92 , $2.88 , $2.91 , $2.86 ,0.006821272,0.013170675,0.006349403,,,
 $2.90 , $2.92 , $2.89 , $2.92 , $2.87 ,0.007629531,0.015886317,0.008256786,,,
 $2.92 , $2.92 , $2.91 , $2.92 , $2.87 ,0.007341815,0.017434055,0.01009224,,,
 $2.92 , $2.93 , $2.89 , $2.90 , $2.87 ,0.005650756,0.017155684,0.011504929,,,
 $2.90 , $2.90 , $2.84 , $2.84 , $2.87 ,0.000437243,0.012051483,0.01161424,,,
 $2.84 , $2.88 , $2.83 , $2.86 , $2.87 ,-0.001874391,0.009271251,0.011145642,,,
 $2.86 , $2.86 , $2.82 , $2.83 , $2.87 ,-0.005368797,0.004434645,0.009803442,,,
 $2.83 , $2.84 , $2.81 , $2.83 , $2.86 ,-0.007060634,0.00097765,0.008038284,,,
 $2.82 , $2.86 , $2.82 , $2.85 , $2.86 ,-0.006535081,-0.000130567,0.006404514,,,
 $2.85 , $2.90 , $2.84 , $2.87 , $2.87 ,-0.00464513,0.000598101,0.005243231,,,
 $2.88 , $2.90 , $2.87 , $2.89 , $2.87 ,-0.001975725,0.002773575,0.0047493,,,
 $2.89 , $2.92 , $2.86 , $2.87 , $2.87 ,-0.001525056,0.00284298,0.004368036,,,
 $2.88 , $2.88 , $2.85 , $2.85 , $2.87 ,-0.002485197,0.001261539,0.003746737,,,
 $2.86 , $2.87 , $2.82 , $2.85 , $2.87 ,-0.003309964,-0.000390718,0.002919246,,,
 $2.85 , $2.89 , $2.82 , $2.89 , $2.87 ,-0.001127305,0.001510114,0.002637419,,,
 $2.89 , $2.89 , $2.87 , $2.88 , $2.87 ,-4.32951E-05,0.002583301,0.002626596,,,
 $2.88 , $2.89 , $2.87 , $2.89 , $2.87 ,0.001252642,0.004192398,0.002939756,,,
 $2.89 , $2.93 , $2.88 , $2.93 , $2.88 ,0.004525149,0.008596193,0.004071043,,,
 $2.93 , $2.93 , $2.87 , $2.87 , $2.88 ,0.002472903,0.007162172,0.004689269,,,
 $2.87 , $2.88 , $2.86 , $2.88 , $2.88 ,0.001652387,0.006754753,0.005102366,,,
 $2.88 , $2.89 , $2.86 , $2.89 , $2.88 ,0.00163676,0.007148316,0.005511556,,,
 $2.87 , $2.89 , $2.82 , $2.89 , $2.88 ,0.001497298,0.007383178,0.00588588,,,
 $2.86 , $2.89 , $2.82 , $2.86 , $2.87 ,-0.000636796,0.005089885,0.005726681,,,
 $2.88 , $2.88 , $2.86 , $2.88 , $2.87 ,-0.000716878,0.004830583,0.005547462,,,
 $2.89 , $2.90 , $2.88 , $2.90 , $2.88 ,0.000496286,0.006167819,0.005671533,,,
 $2.91 , $2.91 , $2.85 , $2.85 , $2.88 ,-0.002011932,0.003156618,0.00516855,,,
 $2.85 , $2.86 , $2.85 , $2.86 , $2.88 ,-0.00288751,0.001559163,0.004446673,,,
 $2.85 , $2.87 , $2.83 , $2.85 , $2.88 ,-0.003963653,-0.000507894,0.003455759,,,
 $2.84 , $2.84 , $2.82 , $2.83 , $2.88 ,-0.005738236,-0.003717036,0.0020212,,,
 $2.82 , $2.85 , $2.82 , $2.84 , $2.89 ,-0.005929953,-0.005391241,0.000538712,,,
 $2.83 , $2.86 , $2.82 , $2.82 , $2.89 ,-0.006975852,-0.008181103,-0.001205251,,,
 $2.82 , $2.85 , $2.82 , $2.82 , $2.89 ,-0.007299399,-0.0103295,-0.003030101,,,
 $2.83 , $2.85 , $2.83 , $2.85 , $2.89 ,-0.005177391,-0.00950184,-0.004324449,,,
 $2.83 , $2.85 , $2.83 , $2.85 , $2.90 ,-0.003536525,-0.008745105,-0.00520858,,,
 $2.83 , $2.85 , $2.83 , $2.85 , $2.90 ,-0.002275186,-0.008052563,-0.005777376,,,
 $2.84 , $2.85 , $2.84 , $2.85 , $2.90 ,-0.001312663,-0.007418205,-0.006105542,,,
 $2.85 , $2.86 , $2.83 , $2.85 , $2.90 ,-0.000584897,-0.006836664,-0.006251767,,,
 $2.83 , $2.86 , $2.83 , $2.84 , $2.86 ,-0.000679267,-0.00710085,-0.006421583,,,
 $2.85 , $2.85 , $2.83 , $2.83 , $2.85 ,-0.00128244,-0.008024633,-0.006742193,,,
 $2.84 , $2.84 , $2.82 , $2.82 , $2.85 ,-0.002163597,-0.009446689,-0.007283092,,,
 $2.82 , $2.82 , $2.78 , $2.78 , $2.84 ,-0.00509516,-0.013652042,-0.008556882,,,
 $2.79 , $2.82 , $2.78 , $2.79 , $2.83 ,-0.005949321,-0.015993534,-0.010044213,,,
 $2.79 , $2.82 , $2.79 , $2.79 , $2.83 ,-0.006081249,-0.017645774,-0.011564525,,,
 $2.80 , $2.84 , $2.80 , $2.84 , $2.83 ,-0.002548835,-0.014750569,-0.012201734,,,
 $2.83 , $2.85 , $2.83 , $2.85 , $2.83 ,0.000548245,-0.011516427,-0.012064672,,,
 $2.86 , $2.86 , $2.85 , $2.85 , $2.83 ,0.002570687,-0.008851314,-0.011422001,,,
 $2.85 , $2.85 , $2.85 , $2.85 , $2.83 ,0.003807686,-0.006662393,-0.010470079,,,
 $2.85 , $2.85 , $2.85 , $2.85 , $2.83 ,0.004478862,-0.004871501,-0.009350363,,,
 $2.85 , $2.85 , $2.84 , $2.84 , $2.83 ,0.004111822,-0.004210586,-0.008322408,,,
 $2.86 , $2.87 , $2.85 , $2.86 , $2.83 ,0.005018447,-0.00204935,-0.007067796,,,
 $2.87 , $2.88 , $2.87 , $2.88 , $2.83 ,0.006664415,0.001262723,-0.005401693,,,
 $2.88 , $2.88 , $2.88 , $2.88 , $2.83 ,0.007395963,0.003843261,-0.003552702,,,
 $2.88 , $2.88 , $2.87 , $2.87 , $2.83 ,0.006860987,0.005023532,-0.001837455,,,
 $2.87 , $2.87 , $2.85 , $2.85 , $2.83 ,0.004906409,0.004295556,-0.000610853,,,
 $2.85 , $2.87 , $2.85 , $2.87 , $2.83 ,0.004706037,0.005271693,0.000565656,,,
 $2.87 , $2.87 , $2.87 , $2.87 , $2.83 ,0.004328593,0.005976397,0.001647804,,,
 $2.87 , $2.87 , $2.83 , $2.83 , $2.82 ,0.001297377,0.003269525,0.001972149,,,
 $2.83 , $2.84 , $2.82 , $2.82 , $2.82 ,-0.001326698,0.000313776,0.001640474,,,
 $2.82 , $2.85 , $2.82 , $2.83 , $2.82 ,-0.002278648,-0.001207836,0.001070812,,,
 $2.85 , $2.85 , $2.83 , $2.84 , $2.82 ,-0.002127448,-0.001588498,0.00053895,,,
 $2.85 , $2.85 , $2.84 , $2.84 , $2.83 ,-0.001926067,-0.001868634,5.74334E-05,,,
 $2.84 , $2.84 , $2.84 , $2.84 , $2.84 ,-0.001699402,-0.002066819,-0.000367417,,,
 $2.85 , $2.85 , $2.84 , $2.85 , $2.84 ,-0.000826721,-0.001400818,-0.000574097,,,
 $2.85 , $2.85 , $2.85 , $2.85 , $2.84 ,-0.000231169,-0.000863059,-0.00063189,,,
 $2.85 , $2.85 , $2.83 , $2.83 , $2.84 ,-0.001116363,-0.002027343,-0.00091098,,,
 $2.83 , $2.85 , $2.83 , $2.83 , $2.84 ,-0.001604359,-0.002916429,-0.00131207,,,
 $2.85 , $2.85 , $2.84 , $2.84 , $2.84 ,-0.001175983,-0.002782049,-0.001606066,,,
 $2.84 , $2.84 , $2.84 , $2.84 , $2.84 ,-0.000831196,-0.002645061,-0.001813865,,,
 $2.84 , $2.84 , $2.84 , $2.84 , $2.84 ,-0.000561363,-0.002515569,-0.001954206,,,
 $2.85 , $2.85 , $2.82 , $2.84 , $2.84 ,-0.000338612,-0.00237747,-0.002038859,,,
 $2.82 , $2.83 , $2.82 , $2.82 , $2.83 ,-0.00143901,-0.003837621,-0.002398611,,,
 $2.84 , $2.84 , $2.81 , $2.81 , $2.83 ,-0.002669592,-0.005735601,-0.003066009,,,
 $2.84 , $2.84 , $2.83 , $2.84 , $2.83 ,-0.00135847,-0.004764097,-0.003405627,,,
 $2.83 , $2.85 , $2.83 , $2.84 , $2.83 ,-0.000434423,-0.003948656,-0.003514233,,,
 $2.84 , $2.85 , $2.80 , $2.80 , $2.82 ,-0.002353143,-0.006455661,-0.004102518,,,
 $2.80 , $2.80 , $2.80 , $2.80 , $2.82 ,-0.003395002,-0.008346271,-0.004951269,,,
 $2.80 , $2.80 , $2.80 , $2.80 , $2.82 ,-0.003824907,-0.009732403,-0.005907496,,,
 $2.81 , $2.82 , $2.81 , $2.82 , $2.82 ,-0.002563645,-0.009112052,-0.006548407,,,
 $2.82 , $2.85 , $2.82 , $2.84 , $2.82 ,-0.000302666,-0.00692674,-0.006624073,,,
 $2.84 , $2.84 , $2.84 , $2.84 , $2.82 ,0.001190728,-0.005135663,-0.006326391,,,
 $2.85 , $2.85 , $2.83 , $2.83 , $2.82 ,0.001483839,-0.004471592,-0.005955432,,,
 $2.84 , $2.84 , $2.83 , $2.84 , $2.82 ,0.002282241,-0.00310263,-0.005384871,,,
 $2.85 , $2.85 , $2.85 , $2.85 , $2.82 ,0.003350295,-0.001197003,-0.004547298,,,
 $2.85 , $2.85 , $2.84 , $2.85 , $2.82 ,0.003885559,0.000309651,-0.003575908,,,
 $2.85 , $2.86 , $2.85 , $2.86 , $2.83 ,0.004630706,0.002212475,-0.002418231,,,
 $2.86 , $2.87 , $2.86 , $2.86 , $2.83 ,0.004934483,0.003749873,-0.001184611,,,
 $2.85 , $2.86 , $2.85 , $2.86 , $2.83 ,0.004877011,0.004911653,3.46422E-05,,,
 $2.86 , $2.87 , $2.86 , $2.86 , $2.83 ,0.004585012,0.005765907,0.001180895,,,
 $2.85 , $2.90 , $2.85 , $2.90 , $2.85 ,0.006703579,0.009560369,0.00285679,,,
 $2.90 , $2.92 , $2.87 , $2.92 , $2.86 ,0.008930351,0.014019729,0.005089378,,,
 $2.92 , $2.94 , $2.92 , $2.94 , $2.88 ,0.01108786,0.018949203,0.007861343,,,
 $2.94 , $2.95 , $2.88 , $2.93 , $2.89 ,0.011149054,0.02179766,0.010648606,,,
 $2.87 , $2.93 , $2.87 , $2.92 , $2.89 ,0.009867699,0.02298323,0.013115531,,,
 $2.93 , $2.93 , $2.93 , $2.93 , $2.90 ,0.009065894,0.024447899,0.015382004,,,
 $2.88 , $2.90 , $2.84 , $2.84 , $2.91 ,0.002395718,0.018376652,0.015980934,,,
 $2.90 , $2.90 , $2.89 , $2.89 , $2.91 ,0.000943128,0.017159844,0.016216716,,,
 $2.89 , $2.89 , $2.87 , $2.89 , $2.91 ,-0.000164612,0.016010951,0.016175563,,,
 $2.90 , $2.92 , $2.89 , $2.90 , $2.91 ,-0.000359586,0.015726081,0.016085667,,,
 $2.91 , $2.91 , $2.88 , $2.90 , $2.91 ,-0.000609591,0.015323678,0.015933269,,,
 $2.92 , $2.92 , $2.91 , $2.91 , $2.91 ,-0.000241418,0.015631496,0.015872914,,,
 $2.92 , $2.96 , $2.92 , $2.95 , $2.91 ,0.002409998,0.018885411,0.016475414,,,
 $2.95 , $2.96 , $2.93 , $2.93 , $2.92 ,0.002563633,0.019679955,0.017116322,,,
 $2.94 , $2.95 , $2.93 , $2.93 , $2.92 ,0.002324821,0.020022348,0.017697527,,,
 $2.94 , $2.94 , $2.93 , $2.94 , $2.92 ,0.002530098,0.02086015,0.018330052,,,
