Tradingview 11/22/2023,,,,,,,,,,
 $2.95 , $2.96 , $2.95 , $2.96 , $2.92 ,0.003635372,0.022874267,0.019238895,,,
 $2.95 , $2.96 , $2.95 , $2.96 , $2.92 ,0.003962167,0.024191603,0.020229437,,,
 $2.96 , $2.99 , $2.96 , $2.99 , $2.93 ,0.005689394,0.027341179,0.021651785,,,
 $2.99 , $3.07 , $2.97 , $3.06 , $2.95 ,0.01074358,0.03508126,0.02433768,,,
 $3.06 , $3.09 , $3.04 , $3.04 , $2.97 ,0.011850015,0.039150199,0.027300184,,,
 $3.03 , $3.08 , $3.03 , $3.07 , $2.97 ,0.013587949,0.04428512,0.030697171,,,
 $3.08 , $3.09 , $3.05 , $3.08 , $2.99 ,0.014323266,0.048601253,0.034277987,,,
 $3.07 , $3.20 , $3.05 , $3.11 , $3.01 ,0.015635323,0.053822141,0.038186818,,,
 $3.12 , $3.22 , $3.12 , $3.19 , $3.04 ,0.020395337,0.063680989,0.043285652,,,
 $3.19 , $3.24 , $3.17 , $3.19 , $3.07 ,0.021915037,0.070679448,0.048764411,,,
 $3.20 , $3.21 , $3.15 , $3.18 , $3.08 ,0.02063598,0.074559387,0.053923407,,,
 $3.18 , $3.25 , $3.18 , $3.25 , $3.09 ,0.022728148,0.082333591,0.059605443,,,
 $3.25 , $3.29 , $3.23 , $3.29 , $3.11 ,0.024857325,0.0906771,0.065819775,,,
 $3.28 , $3.30 , $3.24 , $3.27 , $3.14 ,0.023012371,0.094585239,0.071572868,,,
 $3.27 , $3.27 , $3.19 , $3.20 , $3.15 ,0.01552989,0.090985231,0.07545534,,,
 $3.20 , $3.22 , $3.18 , $3.22 , $3.15 ,0.010614355,0.088723284,0.078108929,,,
 $3.21 , $3.22 , $3.20 , $3.22 , $3.16 ,0.006252103,0.085924058,0.079671955,,,
 $3.22 , $3.24 , $3.21 , $3.23 , $3.16 ,0.003114769,0.083565416,0.080450647,,,
 $3.23 , $3.24 , $3.22 , $3.22 , $3.16 ,-0.000392944,0.079959467,0.080352411,,,
 $3.21 , $3.22 , $3.10 , $3.12 , $3.16 ,-0.009678855,0.068253843,0.077932697,,,
 $3.12 , $3.15 , $3.10 , $3.14 , $3.17 ,-0.014425846,0.05990039,0.074326236,,,
 $3.12 , $3.15 , $3.11 , $3.15 , $3.17 ,-0.016684383,0.053470757,0.07015514,,,
 $3.14 , $3.14 , $3.10 , $3.10 , $3.17 ,-0.021055841,0.043835338,0.06489118,,,
 $3.10 , $3.13 , $3.08 , $3.11 , $3.17 ,-0.022645429,0.036584394,0.059229823,,,
 $3.10 , $3.12 , $3.10 , $3.11 , $3.18 ,-0.022994628,0.030486538,0.053481166,,,
 $3.11 , $3.15 , $3.11 , $3.13 , $3.18 ,-0.021219307,0.026957033,0.048176339,,,
 $3.13 , $3.13 , $3.12 , $3.13 , $3.19 ,-0.019433433,0.023884548,0.043317981,,,
 $3.15 , $3.15 , $3.13 , $3.15 , $3.20 ,-0.016413918,0.022800583,0.039214501,,,
 $3.15 , $3.15 , $3.14 , $3.15 , $3.20 ,-0.014018411,0.021691488,0.035709899,,,
 $3.15 , $3.15 , $3.14 , $3.15 , $3.20 ,-0.012107645,0.020575342,0.032682987,,,
 $3.16 , $3.16 , $3.15 , $3.15 , $3.19 ,-0.010573276,0.019466392,0.030039668,,,
 $3.16 , $3.17 , $3.16 , $3.17 , $3.19 ,-0.008054808,0.019971158,0.028025966,,,
 $3.17 , $3.17 , $3.11 , $3.12 , $3.17 ,-0.009500425,0.016150435,0.02565086,,,
 $3.12 , $3.13 , $3.08 , $3.10 , $3.15 ,-0.011418689,0.011377499,0.022796188,,,
 $3.11 , $3.11 , $3.10 , $3.11 , $3.15 ,-0.011592085,0.008306082,0.019898167,,,
 $3.12 , $3.14 , $3.11 , $3.14 , $3.14 ,-0.009359967,0.008198207,0.017558175,,,
 $3.13 , $3.14 , $3.12 , $3.12 , $3.14 ,-0.008906683,0.006424822,0.015331504,,,
 $3.13 , $3.14 , $3.13 , $3.14 , $3.13 ,-0.00701909,0.006557641,0.013576732,,,
 $3.15 , $3.18 , $3.14 , $3.18 , $3.13 ,-0.003039102,0.009777854,0.012816956,,,
 $3.18 , $3.19 , $3.16 , $3.18 , $3.14 ,-0.000502057,0.012189385,0.012691442,,,
 $3.19 , $3.20 , $3.19 , $3.20 , $3.14 ,0.00227508,0.015535292,0.013260212,,,
 $3.18 , $3.19 , $3.17 , $3.19 , $3.14 ,0.003118259,0.017158036,0.014039777,,,
 $3.18 , $3.20 , $3.18 , $3.20 , $3.15 ,0.004012607,0.019055536,0.015042928,,,
 $3.18 , $3.21 , $3.17 , $3.21 , $3.16 ,0.004863853,0.021122745,0.016258892,,,
 $3.20 , $3.23 , $3.20 , $3.23 , $3.18 ,0.006257787,0.024081125,0.017823338,,,
 $3.23 , $3.26 , $3.23 , $3.26 , $3.19 ,0.008568235,0.028533633,0.019965397,,,
 $3.26 , $3.27 , $3.24 , $3.24 , $3.19 ,0.008108845,0.030101453,0.021992609,,,
 $3.25 , $3.25 , $3.23 , $3.24 , $3.20 ,0.007195326,0.030986766,0.02379144,,,
 $3.24 , $3.24 , $3.21 , $3.23 , $3.20 ,0.005390481,0.030529541,0.02513906,,,
 $3.23 , $3.23 , $3.19 , $3.20 , $3.20 ,0.001852088,0.027454171,0.025602082,,,
 $3.20 , $3.22 , $3.17 , $3.20 , $3.20 ,-0.000715352,0.024707893,0.025423244,,,
 $3.22 , $3.23 , $3.21 , $3.23 , $3.20 ,-0.000610704,0.024659864,0.025270568,,,
 $3.23 , $3.24 , $3.23 , $3.23 , $3.21 ,-0.000717959,0.024373119,0.025091079,,,
 $3.24 , $3.24 , $3.22 , $3.23 , $3.21 ,-0.000995444,0.023846774,0.024842218,,,
 $3.22 , $3.22 , $3.22 , $3.22 , $3.22 ,-0.001981841,0.022364916,0.024346757,,,
 $3.20 , $3.22 , $3.20 , $3.21 , $3.22 ,-0.003362728,0.020143348,0.023506076,,,
 $3.21 , $3.24 , $3.21 , $3.24 , $3.22 ,-0.002358113,0.020558434,0.022916547,,,
 $3.24 , $3.24 , $3.22 , $3.22 , $3.22 ,-0.003077339,0.019069873,0.022147212,,,
 $3.23 , $3.23 , $3.22 , $3.23 , $3.23 ,-0.002936935,0.018476044,0.021412979,,,
 $3.23 , $3.24 , $3.22 , $3.24 , $3.23 ,-0.002245632,0.018605939,0.020851571,,,
 $3.24 , $3.24 , $3.23 , $3.24 , $3.23 ,-0.001884717,0.018495674,0.020380391,,,
 $3.24 , $3.24 , $3.23 , $3.24 , $3.23 ,-0.001745507,0.018198508,0.019944015,,,
 $3.23 , $3.24 , $3.23 , $3.23 , $3.23 ,-0.002405898,0.016936643,0.01934254,,,
 $3.22 , $3.22 , $3.18 , $3.20 , $3.23 ,-0.004765424,0.013385761,0.018151184,,,
 $3.20 , $3.21 , $3.18 , $3.20 , $3.23 ,-0.00616638,0.010443209,0.016609589,,,
 $3.18 , $3.19 , $3.18 , $3.18 , $3.23 ,-0.008142619,0.006431316,0.014573935,,,
 $3.18 , $3.24 , $3.18 , $3.22 , $3.22 ,-0.006534598,0.006405687,0.012940285,,,
 $3.24 , $3.24 , $3.22 , $3.23 , $3.22 ,-0.004663966,0.007110328,0.011774294,,,
 $3.23 , $3.24 , $3.22 , $3.24 , $3.22 ,-0.002716164,0.008379089,0.011095253,,,
 $3.23 , $3.24 , $3.23 , $3.23 , $3.22 ,-0.002092263,0.008479924,0.010572187,,,
 $3.24 , $3.24 , $3.23 , $3.24 , $3.23 ,-0.001056124,0.009252031,0.010308156,,,
 $3.24 , $3.24 , $3.24 , $3.24 , $3.23 ,-0.000438925,0.0097595,0.010198425,,,
 $3.24 , $3.24 , $3.24 , $3.24 , $3.23 ,-0.000122044,0.01004587,0.010167914,,,
 $3.23 , $3.24 , $3.23 , $3.24 , $3.23 ,-2.24936E-05,0.010139797,0.01016229,,,
 $3.24 , $3.24 , $3.24 , $3.24 , $3.23 ,-3.88025E-05,0.010113787,0.01015259,,,
 $3.24 , $3.24 , $3.23 , $3.24 , $3.23 ,-0.000152313,0.009962198,0.010114511,,,
 $3.24 , $3.24 , $3.23 , $3.23 , $3.23 ,-0.0009331,0.008948136,0.009881236,,,
 $3.24 , $3.24 , $3.23 , $3.24 , $3.23 ,-0.000831858,0.008841414,0.009673272,,,
 $3.22 , $3.23 , $3.21 , $3.21 , $3.23 ,-0.002721132,0.006271857,0.008992989,,,
 $3.21 , $3.21 , $3.19 , $3.19 , $3.22 ,-0.005120986,0.002591756,0.007712742,,,
 $3.20 , $3.22 , $3.20 , $3.20 , $3.22 ,-0.005788857,0.000476671,0.006265528,,,
 $3.20 , $3.22 , $3.20 , $3.22 , $3.22 ,-0.004684772,0.000409562,0.005094335,,,
 $3.20 , $3.20 , $3.18 , $3.20 , $3.22 ,-0.005069967,-0.001243124,0.003826843,,,
 $3.20 , $3.20 , $3.19 , $3.20 , $3.22 ,-0.005086894,-0.002531775,0.002555119,,,
 $3.19 , $3.22 , $3.19 , $3.22 , $3.22 ,-0.0035714,-0.001909131,0.001662269,,,
 $3.23 , $3.23 , $3.21 , $3.21 , $3.22 ,-0.00308763,-0.002197268,0.000890362,,,
 $3.22 , $3.22 , $3.21 , $3.22 , $3.22 ,-0.001992494,-0.001600256,0.000392238,,,
 $3.21 , $3.21 , $3.18 , $3.19 , $3.22 ,-0.003119741,-0.003507437,-0.000387697,,,
 $3.19 , $3.20 , $3.19 , $3.20 , $3.22 ,-0.003021023,-0.004163976,-0.001142953,,,
 $3.21 , $3.21 , $3.20 , $3.20 , $3.21 ,-0.002790362,-0.004630906,-0.001840543,,,
 $3.20 , $3.22 , $3.19 , $3.20 , $3.21 ,-0.002482733,-0.00494396,-0.002461227,,,
 $3.20 , $3.23 , $3.20 , $3.22 , $3.21 ,-0.000860976,-0.003537447,-0.002676471,,,
 $3.22 , $3.22 , $3.20 , $3.21 , $3.21 ,-0.000419514,-0.003200864,-0.002781349,,,
 $3.21 , $3.23 , $3.21 , $3.21 , $3.21 ,-8.90841E-05,-0.002892704,-0.00280362,,,
 $3.23 , $3.24 , $3.22 , $3.24 , $3.21 ,0.002062783,-0.000225141,-0.002287924,,,
 $3.22 , $3.25 , $3.21 , $3.22 , $3.21 ,0.002047903,0.000271954,-0.001775949,,,
 $3.22 , $3.22 , $3.22 , $3.22 , $3.21 ,0.001628324,0.000259456,-0.001368868,,,
 $3.21 , $3.23 , $3.21 , $3.22 , $3.21 ,0.001611549,0.000645568,-0.000965981,,,
 $3.23 , $3.23 , $3.23 , $3.23 , $3.21 ,0.002163538,0.001738442,-0.000425096,,,
 $3.22 , $3.23 , $3.22 , $3.22 , $3.21 ,0.001761796,0.001777149,1.53529E-05,,,
 $3.21 , $3.22 , $3.21 , $3.21 , $3.21 ,0.00077932,0.000989503,0.000210183,,,
 $3.20 , $3.21 , $3.20 , $3.21 , $3.21 ,0.000120753,0.000361124,0.000240371,,,
 $3.21 , $3.21 , $3.20 , $3.20 , $3.21 ,-0.000919577,-0.0009091,1.04769E-05,,,
 $3.21 , $3.21 , $3.20 , $3.21 , $3.21 ,-0.000910875,-0.001128117,-0.000217242,,,
 $3.20 , $3.21 , $3.20 , $3.21 , $3.21 ,-0.00084931,-0.001278879,-0.000429569,,,
 $3.20 , $3.21 , $3.20 , $3.21 , $3.21 ,-0.000762283,-0.001382423,-0.00062014,,,
 $3.20 , $3.21 , $3.19 , $3.19 , $3.21 ,-0.001938476,-0.003043235,-0.001104759,,,
 $3.19 , $3.19 , $3.18 , $3.18 , $3.21 ,-0.003195795,-0.005099503,-0.001903708,,,
 $3.18 , $3.19 , $3.18 , $3.18 , $3.21 ,-0.003805356,-0.006660403,-0.002855047,,,
 $3.18 , $3.18 , $3.18 , $3.18 , $3.21 ,-0.003961905,-0.007807428,-0.003845523,,,
 $3.18 , $3.19 , $3.17 , $3.18 , $3.20 ,-0.003836424,-0.008641053,-0.004804629,,,
 $3.17 , $3.17 , $3.15 , $3.17 , $3.20 ,-0.004131891,-0.009969493,-0.005837602,,,
 $3.17 , $3.17 , $3.16 , $3.16 , $3.20 ,-0.004679059,-0.011686425,-0.007007367,,,
 $3.17 , $3.18 , $3.16 , $3.16 , $3.19 ,-0.004719225,-0.012906398,-0.008187173,,,
 $3.16 , $3.19 , $3.15 , $3.19 , $3.19 ,-0.002507841,-0.011321974,-0.008814133,,,
 $3.19 , $3.20 , $3.18 , $3.19 , $3.19 ,-0.000909966,-0.00995159,-0.009041625,,,
 $3.20 , $3.20 , $3.18 , $3.19 , $3.19 ,0.000221684,-0.00876452,-0.008986204,,,
 $3.18 , $3.19 , $3.18 , $3.19 , $3.19 ,0.001001285,-0.007734598,-0.008735883,,,
 $3.19 , $3.19 , $3.18 , $3.18 , $3.19 ,0.000878901,-0.007637256,-0.008516157,,,
 $3.19 , $3.19 , $3.17 , $3.18 , $3.19 ,0.000820996,-0.007489912,-0.008310908,,,
 $3.18 , $3.19 , $3.18 , $3.19 , $3.19 ,0.001468374,-0.006475441,-0.007943815,,,
 $3.19 , $3.19 , $3.19 , $3.19 , $3.18 ,0.001869586,-0.005606833,-0.007476418,,,
 $3.18 , $3.19 , $3.17 , $3.17 , $3.18 ,0.00082124,-0.006449868,-0.007271108,,,
 $3.18 , $3.18 , $3.17 , $3.17 , $3.18 ,0.000181014,-0.007044841,-0.007225855,,,
 $3.17 , $3.18 , $3.17 , $3.18 , $3.18 ,0.000461534,-0.006648938,-0.007110472,,,
 $3.18 , $3.19 , $3.18 , $3.18 , $3.18 ,0.000690752,-0.006247032,-0.006937784,,,
 $3.18 , $3.19 , $3.17 , $3.17 , $3.18 ,0.000223285,-0.006658678,-0.006881962,,,
 $3.18 , $3.19 , $3.16 , $3.16 , $3.18 ,-0.000656855,-0.007703031,-0.007046176,,,
 $3.17 , $3.17 , $3.15 , $3.16 , $3.18 ,-0.001109837,-0.008433472,-0.007323635,,,
 $3.17 , $3.17 , $3.16 , $3.17 , $3.18 ,-0.000630633,-0.008111926,-0.007481293,,,
 $3.17 , $3.17 , $3.12 , $3.14 , $3.17 ,-0.002143543,-0.010160722,-0.008017179,,,
 $3.14 , $3.14 , $3.11 , $3.12 , $3.17 ,-0.004189081,-0.013253531,-0.009064449,,,
 $3.14 , $3.15 , $3.13 , $3.15 , $3.17 ,-0.003248036,-0.013124495,-0.009876459,,,
 $3.15 , $3.19 , $3.14 , $3.16 , $3.17 ,-0.001772485,-0.012092065,-0.01031958,,,
 $3.16 , $3.16 , $3.15 , $3.16 , $3.16 ,-0.000647876,-0.011129425,-0.010481549,,,
 $3.18 , $3.18 , $3.17 , $3.18 , $3.16 ,0.001462881,-0.008652948,-0.010115829,,,
 $3.18 , $3.18 , $3.16 , $3.16 , $3.16 ,0.001525047,-0.00820952,-0.009734567,,,
 $3.16 , $3.17 , $3.13 , $3.15 , $3.16 ,0.000934637,-0.00856627,-0.009500908,,,
 $3.15 , $3.15 , $3.13 , $3.13 , $3.16 ,-0.00067415,-0.010343596,-0.009669445,,,
 $3.14 , $3.14 , $3.11 , $3.14 , $3.16 ,-0.000920836,-0.010820491,-0.009899654,,,
 $3.13 , $3.14 , $3.11 , $3.12 , $3.15 ,-0.002213282,-0.012666257,-0.010452975,,,
 $3.12 , $3.13 , $3.11 , $3.12 , $3.15 ,-0.002812041,-0.013968026,-0.011155985,,,
 $3.13 , $3.13 , $3.12 , $3.12 , $3.14 ,-0.002938212,-0.014828751,-0.011890538,,,
 $3.13 , $3.13 , $3.12 , $3.13 , $3.14 ,-0.002116688,-0.014536398,-0.01241971,,,
 $3.13 , $3.13 , $3.12 , $3.13 , $3.14 ,-0.001383966,-0.014149667,-0.012765702,,,
 $3.13 , $3.13 , $3.12 , $3.13 , $3.14 ,-0.000729395,-0.013677446,-0.01294805,,,
 $3.13 , $3.14 , $3.12 , $3.14 , $3.14 ,0.000462571,-0.012369837,-0.012832408,,,
 $3.13 , $3.15 , $3.13 , $3.15 , $3.14 ,0.001953354,-0.010390715,-0.012344069,,,
 $3.17 , $3.18 , $3.16 , $3.17 , $3.14 ,0.004155096,-0.007150199,-0.011305295,,,
 $3.17 , $3.18 , $3.16 , $3.16 , $3.14 ,0.004801326,-0.005303638,-0.010104964,,,
 $3.17 , $3.19 , $3.17 , $3.19 , $3.14 ,0.006961331,-0.001403299,-0.008364631,,,
 $3.19 , $3.19 , $3.17 , $3.17 , $3.15 ,0.006750162,7.30717E-05,-0.00667709,,,
